case_id,source_soc,scale,topology_type,die_count,tower_count,target_count,recipe_count,pareto_recipe_count,lane_count,power_profile,max_power_w,method_id,method_label,status,error,makespan_s,normalized_makespan,speedup_vs_serial,peak_power_w,peak_temperature_c,peak_thermal_region,fpp_utilization,serial_busy_ratio,selected_recipe_types,thermal_violations,solver_status,solver_wall_time_s
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,84,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00227785,0.024438426344942244,40.9191650020853,2.2708,25.001401183110524,thermal_die4,0.03115666911780846,0.9973791074917137,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,84,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,84,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00227785,0.024438426344942244,40.9191650020853,2.2708,25.001401183110524,thermal_die4,0.03115666911780846,0.9973791074917137,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,89,55,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,89,55,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00236253125,0.02537988485150843,39.40128199362441,2.2584999999999997,25.002619680996478,thermal_die1,0.24031925503630908,0.9104302853136864,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,89,55,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,89,55,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00236253125,0.02537988485150843,39.40128199362441,2.2584999999999997,25.002619680996478,thermal_die1,0.24031925503630908,0.9104302853136864,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,89,55,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,89,55,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00236253125,0.02537988485150843,39.40128199362441,2.2584999999999997,25.002619680996478,thermal_die1,0.24031925503630908,0.9104302853136864,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,71,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,71,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0021578359375000002,0.02318091141532911,43.138942299685354,2.2554,25.001620935243967,thermal_die0,0.06577906829397216,0.9967949660213681,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,71,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,71,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0021578359375000002,0.02318091141532911,43.138942299685354,2.2554,25.001620935243967,thermal_die0,0.06577906829397216,0.9967949660213681,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,71,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,71,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0021578359375000002,0.02318091141532911,43.138942299685354,2.2554,25.001620935243967,thermal_die0,0.06577906829397216,0.9967949660213681,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,84,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,84,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0021565300000000003,0.023166882164552736,43.16506610156129,2.2308,25.001562885178412,thermal_die0,0.03290945117851362,0.9973985986747226,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,84,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,84,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0021565300000000003,0.023166882164552736,43.16506610156129,2.2308,25.001562885178412,thermal_die0,0.03290945117851362,0.9973985986747226,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,84,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09308675999999996,1.0,1.0,2.1799999999999997,25.15795893408409,thermal_die1,0.0,0.9997744040076159,I:5;S:17,0,greedy,0.0
m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,121,84,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0021565300000000003,0.023166882164552736,43.16506610156129,2.2308,25.001562885178412,thermal_die0,0.03290945117851362,0.9973985986747226,F:16;I:5;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,57,37,2,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,57,37,2,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.001734359561716,thermal_die0,0.001509038172416072,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,57,37,2,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,57,37,2,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.001734359561716,thermal_die0,0.001509038172416072,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,57,37,2,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,57,37,2,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.001734359561716,thermal_die0,0.001509038172416072,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,8,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,8,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.001732151672943,thermal_die0,0.000377259543104018,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,8,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,8,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.001732151672943,thermal_die0,0.000377259543104018,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,8,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,8,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.001732151672943,thermal_die0,0.000377259543104018,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,16,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,16,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.0017317835354,thermal_die0,0.0001886297715520089,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,16,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,16,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.0017317835354,thermal_die0,0.0001886297715520089,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,16,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036013999999999985,1.0,1.0,2.1799999999999997,25.005483945580103,thermal_die0,0.0,0.9963902926639637,I:3;S:11,0,greedy,0.0
m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,77,47,16,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012105600000000003,0.3361359471316712,2.974986782976472,2.2870999999999997,25.0017317835354,thermal_die0,0.0001886297715520089,0.9975218080888184,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,57,37,2,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,57,37,2,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012297887500000001,0.3396943744682733,2.943822668730706,2.2493999999999996,25.000976580243982,thermal_die2,0.011883545039747678,0.9972769713497543,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,57,37,2,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,57,37,2,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012297887500000001,0.3396943744682733,2.943822668730706,2.2493999999999996,25.000976580243982,thermal_die2,0.011883545039747678,0.9972769713497543,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,57,37,2,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,57,37,2,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012297887500000001,0.3396943744682733,2.943822668730706,2.2493999999999996,25.000976580243982,thermal_die2,0.011883545039747678,0.9972769713497543,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,47,8,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,47,8,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012294400000000003,0.339598042140387,2.944657730348776,2.2493999999999996,25.00096835283851,thermal_die2,0.002971728998568453,0.9975598646538262,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,47,8,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,47,8,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012294400000000003,0.339598042140387,2.944657730348776,2.2493999999999996,25.00096835283851,thermal_die2,0.002971728998568453,0.9975598646538262,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,47,8,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,47,8,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012294400000000003,0.339598042140387,2.944657730348776,2.2493999999999996,25.00096835283851,thermal_die2,0.002971728998568453,0.9975598646538262,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,48,16,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,48,16,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012294400000000003,0.339598042140387,2.944657730348776,2.2308999999999997,25.000966987381222,thermal_die2,0.0014858644992842263,0.9975598646538262,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,48,16,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,48,16,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012294400000000003,0.339598042140387,2.944657730348776,2.2308999999999997,25.000966987381222,thermal_die2,0.0014858644992842263,0.9975598646538262,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,48,16,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.0036202799999999996,1.0,1.0,2.1799999999999997,25.004820884844833,thermal_die1,0.0,0.9964091175268212,I:3;S:11,0,greedy,0.0
m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,77,48,16,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012294400000000003,0.339598042140387,2.944657730348776,2.2308999999999997,25.000966987381222,thermal_die2,0.0014858644992842263,0.9975598646538262,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001424769860705,thermal_die0,0.011600084137668274,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001424769860705,thermal_die0,0.011600084137668274,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001424769860705,thermal_die0,0.011600084137668274,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001403867976563,thermal_die0,0.0029000210344170686,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001403867976563,thermal_die0,0.0029000210344170686,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001403867976563,thermal_die0,0.0029000210344170686,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2308999999999997,25.00140038379079,thermal_die0,0.0014500105172085337,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2308999999999997,25.00140038379079,thermal_die0,0.0014500105172085337,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2308999999999997,25.00140038379079,thermal_die0,0.0014500105172085337,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0052732530624999985,0.03004084323215074,33.288013664335686,2.2659,25.008799860321307,thermal_die0,0.025204964501928828,0.9974184697114559,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0052732530624999985,0.03004084323215074,33.288013664335686,2.2659,25.008799860321307,thermal_die0,0.025204964501928828,0.9974184697114559,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0052732530624999985,0.03004084323215074,33.288013664335686,2.2659,25.008799860321307,thermal_die0,0.025204964501928828,0.9974184697114559,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2659,25.008779051112572,thermal_die0,0.006304365136397099,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2659,25.008779051112572,thermal_die0,0.006304365136397099,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2659,25.008779051112572,thermal_die0,0.006304365136397099,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
